編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPPNMLNKJIMFFBA27CC,青年段一小段,.00,都市：商
RPPNMLLKJIMFFBA07CC,市府段一小段,.00,都市：其他
RPWOMLNKJIMFFBA08CC,雙連段三小段,.00,都市：商
RPXNMLNKJIMFFEA38CC,振興段三小段,.00,都市：住
RPSNMLNKJIMFFEA87CC,行義段三小段,.00,都市：住
RPPOMLNKJIMFFEA67CC,蘭雅段一小段,.00,都市：住
RPXNMLNKJIMFFCA18CC,正義段二小段,.00,都市：商
RPWNMLNKJIMFFDA18CC,經貿段,.00,都市：住
RPTNMLNKJIMFFDA87CC,敦化段一小段,.00,都市：其他
RPXOMLNKJIMFFDA38CC,延吉段一小段,.00,都市：住
RPVOMLNKJIMFFDA18CC,敦化段一小段,.00,都市：商
RPTOMLNKJIMFFDA97CC,美仁段二小段,.00,都市：商
RPOOMLNKJIMFFDA47CC,寶清段四小段,.00,都市：其他
RPQOMLNKJIMFFCA57CC,吉林段五小段,.76,都市：其他
RPOOMLNKJIMFFCA37CC,文德段五小段,.00,都市：工
RPPOMLNKJIMFFCA47CC,德惠段二小段,.00,都市：住
RPVOMLNKJIMFFCA08CC,文德段五小段,.00,都市：其他
RPTPMLNKJIMFFCA97CC,長安段一小段,.00,都市：住
RPUOMLNKJIMFFCA97CC,北安段三小段,.00,都市：住
RPSPMLNKJIMFFCA87CC,正義段三小段,.00,都市：商
RPVPMLNKJIMFFCA18CC,潭美段五小段,.00,都市：住
RPRPMLNKJIMFFCA77CC,西湖段二小段,.00,都市：工
RPTNMLNKJIMFFCA87DC,西湖段四小段,57.63,都市：工
RPOQMLNKJIMFFCA67DC,中山段三小段,4.28,都市：商
RPUOMLNKJIMFFFA28CC,懷生段四小段,.00,都市：住
RPTOMLNKJIMFFFA18CC,通化段二小段,.00,都市：商
RPSOMLNKJIMFFFA08CC,通化段五小段,.00,都市：商
RPVOMLNKJIMFFFA38CC,復興段二小段,.00,都市：其他
RPXOMLNKJIMFFFA58CC,復興段三小段,.00,都市：住
RPWNMLOKJIMFFCA28DC,中山段一小段,.00,都市：商
RPSOMLOKJIMFFFA18CC,復興段一小段,.00,非都市： ; 非都市編定：
RPSOMLOKJIMFFFA18CC,復興段一小段,.00,非都市： ; 非都市編定：
RPVNMLOKJIMFFFA38CC,仁愛段一小段,.00,都市：商
RPWNMLOKJIMFFFA58DC,學府段二小段,.00,都市：住
RPOOMLOKJIMFFFA77CC,復興段三小段,87.00,都市：其他
RPOOMLOKJIMFFFA77CC,復興段三小段,36.00,都市：其他
RPOOMLOKJIMFFFA77CC,復興段三小段,73.00,都市：其他
RPOOMLOKJIMFFFA77CC,復興段三小段,30.00,都市：其他
RPOOMLOKJIMFFFA77CC,復興段三小段,75.00,都市：其他
RPOOMLOKJIMFFFA77CC,復興段三小段,30.00,都市：其他
RPXNMLOKJIMFFFA68DC,通化段五小段,.00,都市：其他
RPVOMLOKJIMFFFA48CC,仁愛段二小段,.00,都市：商
RPTNMLOKJIMFFCA87CC,康寧段二小段,.00,非都市： ; 非都市編定：
RPVNMLOKJIMFFCA08CC,碧湖段五小段,.00,都市：住
RPQOMLOKJIMFFCA67CC,碧湖段五小段,.00,都市：住
RPOOMLOKJIMFFCA47CC,文德段二小段,.00,都市：住
RPSOMLOKJIMFFCA87CC,石潭段四小段,21.17,都市：住
RPRNMLOKJIMFFAA47CC,南海段五小段,.00,都市：住
RPWNMLNKJIMFFAA87CC,河堤段二小段,.00,都市：商
RPWOMLOKJIMFFCA28CC,文德段二小段,.00,都市：住
RPWOMLOKJIMFFCA28CC,文德段二小段,.00,都市：住
RPQNMLOKJIMFFAA37CC,南海段五小段,.00,都市：住
RPTOMLOKJIMFFCA97CC,吉林段三小段,.00,都市：住
RPTOMLOKJIMFFCA97CC,吉林段三小段,.00,都市：住
RPUNMLNKJIMFFAA67CC,永昌段四小段,.00,都市：住
RPVNMLNKJIMFFAA77CC,永昌段四小段,.00,都市：住
RPQNMLOKJIMFFEA77CC,芝山段一小段,.00,都市：商
RPVNMLOKJIMFFDA18CC,逸仙段三小段,.00,都市：住
RPPOMLOKJIMFFDA67CC,三興段一小段,.00,都市：商
RPSPMLOKJIMFFDA08CC,經貿段,.00,都市：住
RPUNMLOKJIMFFDA08CC,寶清段四小段,.00,都市：商
RPOPMLOKJIMFFDA67CC,敦化段一小段,.00,都市：住
RPQPMLOKJIMFFDA87CC,西松段二小段,.00,都市：工
RPROMLOKJIMFFDA87CC,玉成段三小段,.00,都市：工
RPUNMLPKJIMFFBA97CC,玉泉段二小段,.00,都市：商
RPROMLOKJIMFFBA67CC,漢中段三小段,.00,都市：商
RPRNMLPKJIMFFBA67CC,漢中段一小段,.00,都市：商
RPOOMLPKJIMFFDA67CC,敦化段五小段,.00,都市：住
RPRNMLPKJIMFFDA87CC,民生段,10.16,都市：商
RPSPMLPKJIMFFBA97CC,城中段一小段,.00,都市：商
RPSPMLPKJIMFFBA97CC,城中段一小段,.00,都市：商
RPSOMLPKJIMFFDA08CC,民生段,.00,都市：住
